,optical_eff,cos_eff,shadow_eff,turncate_eff,power_per_unit,month
0,0.6283508150811176,0.7221394118825559,0.9899300568411208,0.9838988342248915,19.642286609258868,1
1,0.6501510038997271,0.7428266337706408,0.9983177596270219,0.9836087625308018,22.016211779577027,2
2,0.6712655548841794,0.7639764397095722,0.9998853296506528,0.9877906220077494,24.00226505134416,3
3,0.6870847203391545,0.7827446020628991,0.9999997601475112,0.9886130491071041,25.433746804642702,4
4,0.6938539141325284,0.7931570929852215,1.0,0.9863638703338495,26.08693486952805,5
5,0.6958605938180398,0.7964695865598261,1.0,0.9853775662423256,26.280913609385216,6
6,0.6940740322691117,0.7934780166155063,1.0,0.9862938488587167,26.10684071867132,7
7,0.6873386440136493,0.7829831389194937,0.9999997883948033,0.9886929509762401,25.452871815327903,8
8,0.6716210000732554,0.7643323320161951,0.9998920235050704,0.9878678715772742,24.033155837871657,9
9,0.6489763201779045,0.7416877922752241,0.9981148740922364,0.9834136946142407,21.898079408218297,10
10,0.6276026300169797,0.7213775300474669,0.9893555512421905,0.9842473276870309,19.546500231200824,11
11,0.6194005993989602,0.7136048748404299,0.9821847964259968,0.9881619147677027,18.500298909287352,12
